ecad_id,Asset_id,Program/product,term,Rate/margin,Disbursment Data ( start MTG Date),Completion Data ( Closing MTG Date),Initial Borrow capital,Loan to Value,Monthly repayment,Next due payment date,Monthly capital repayment with zero interest,Months already paid,Months due paid,Property Valuation,Customer Initial deposit,Mortgage Outstanding Balance
1701934780,10024239,5/1 ARM,360,,,,421860.00,0.7500,1171.84,01/02/2023,1171.84,337,23,562480,140620.00,
1701934781,10024240,15Yr fixed,360,,,,421875.00,0.7500,1171.88,01/02/2023,1171.88,337,23,562500,140625.00,
1701934782,10024241,30Yr fixed,360,,,,421890.00,0.7500,1171.92,01/02/2023,1171.92,337,23,562520,140630.00,
1701934783,10024242,5/1 ARM,360,,,,421905.00,0.7500,1171.96,01/02/2023,1171.96,337,23,562540,140635.00,
1701934784,10024243,15Yr fixed,360,,,,421920.00,0.7500,1172.00,01/02/2023,1172.01,337,23,562560,140640.00,
1701934785,10024244,30Yr fixed,360,,,,421935.00,0.7500,1172.05,01/02/2023,1172.05,337,23,562580,140645.00,
1701934786,10024245,5/1 ARM,360,,,,421950.00,0.7500,1172.09,01/02/2023,1172.09,337,23,562600,140650.00,
1701934787,10024246,15Yr fixed,360,,,,421965.00,0.7500,1172.13,01/02/2023,1172.13,337,23,562620,140655.00,
1701934788,10024247,30Yr fixed,360,,,,421980.00,0.7500,1172.17,01/02/2023,1172.17,337,23,562640,140660.00,
1701934789,10024248,5/1 ARM,360,,,,421995.00,0.7500,1172.21,01/02/2023,1172.21,337,23,562660,140665.00,
1701934790,10024249,15Yr fixed,360,,,,422010.00,0.7500,1172.25,01/02/2023,1172.26,337,23,562680,140670.00,
1701934791,10024250,30Yr fixed,360,,,,422025.00,0.7500,1172.30,01/02/2023,1172.30,337,23,562700,140675.00,
1701934792,10024251,5/1 ARM,360,,,,422040.00,0.7500,1172.34,01/02/2023,1172.34,337,23,562720,140680.00,
1701934793,10024252,15Yr fixed,360,,,,422055.00,0.7500,1172.38,01/02/2023,1172.38,337,23,562740,140685.00,
1701934794,10024253,30Yr fixed,360,,,,422070.00,0.7500,1172.42,01/02/2023,1172.42,337,23,562760,140690.00,
1701934795,10024254,5/1 ARM,360,,,,422085.00,0.7500,1172.46,01/02/2023,1172.46,337,23,562780,140695.00,
1701934796,10024255,15Yr fixed,360,,,,422100.00,0.7500,1172.50,01/02/2023,1172.51,337,23,562800,140700.00,
1701934797,10024256,30Yr fixed,360,,,,422115.00,0.7500,1172.55,01/02/2023,1172.55,337,23,562820,140705.00,
1701934798,10024257,5/1 ARM,360,,,,422130.00,0.7500,1172.59,01/02/2023,1172.59,337,23,562840,140710.00,
1701934799,10024258,15Yr fixed,360,,,,422145.00,0.7500,1172.63,01/02/2023,1172.63,337,23,562860,140715.00,
1701934800,10024259,30Yr fixed,360,,,,422160.00,0.7500,1172.67,01/02/2023,1172.67,337,23,562880,140720.00,
1701934801,10024260,5/1 ARM,360,,,,422175.00,0.7500,1172.71,01/02/2023,1172.71,337,23,562900,140725.00,
1701934802,10024261,15Yr fixed,360,,,,422190.00,0.7500,1172.75,01/02/2023,1172.76,337,23,562920,140730.00,
1701934803,10024262,30Yr fixed,360,,,,422205.00,0.7500,1172.80,01/02/2023,1172.80,337,23,562940,140735.00,
1701934804,10024263,5/1 ARM,360,,,,422220.00,0.7500,1172.84,01/02/2023,1172.84,337,23,562960,140740.00,
1701934805,10024264,15Yr fixed,360,,,,422235.00,0.7500,1172.88,01/02/2023,1172.88,337,23,562980,140745.00,
1701934806,10024265,30Yr fixed,360,,,,422250.00,0.7500,1172.92,01/02/2023,1172.92,337,23,563000,140750.00,
1701934807,10024266,5/1 ARM,360,,,,422265.00,0.7500,1172.96,01/02/2023,1172.96,337,23,563020,140755.00,
1701934808,10024267,15Yr fixed,360,,,,422280.00,0.7500,1173.00,01/02/2023,1173.01,337,23,563040,140760.00,
1701934809,10024268,30Yr fixed,360,,,,422295.00,0.7500,1173.05,01/02/2023,1173.05,337,23,563060,140765.00,
1701934810,10024269,5/1 ARM,360,,,,422310.00,0.7500,1173.09,01/02/2023,1173.09,337,23,563080,140770.00,
1701934811,10024270,15Yr fixed,360,,,,422325.00,0.7500,1173.13,01/02/2023,1173.13,337,23,563100,140775.00,
1701934812,10024271,30Yr fixed,360,,,,422340.00,0.7500,1173.17,01/02/2023,1173.17,337,23,563120,140780.00,
1701934813,10024272,5/1 ARM,360,,,,422355.00,0.7500,1173.21,01/02/2023,1173.21,337,23,563140,140785.00,
1701934814,10024273,15Yr fixed,360,,,,422370.00,0.7500,1173.25,01/02/2023,1173.26,337,23,563160,140790.00,
1701934815,10024274,30Yr fixed,360,,,,422385.00,0.7500,1173.30,01/02/2023,1173.30,337,23,563180,140795.00,
1701934816,10024275,5/1 ARM,360,,,,422400.00,0.7500,1173.34,01/02/2023,1173.34,337,23,563200,140800.00,
1701934817,10024276,15Yr fixed,360,,,,422415.00,0.7500,1173.38,01/02/2023,1173.38,337,23,563220,140805.00,
1701934818,10024277,30Yr fixed,360,,,,422430.00,0.7500,1173.42,01/02/2023,1173.42,337,23,563240,140810.00,
1701934819,10024278,5/1 ARM,360,,,,422445.00,0.7500,1173.46,01/02/2023,1173.46,337,23,563260,140815.00,
1701934820,10024279,15Yr fixed,360,,,,422460.00,0.7500,1173.50,01/02/2023,1173.51,337,23,563280,140820.00,
1701934821,10024280,30Yr fixed,360,,,,422475.00,0.7500,1173.55,01/02/2023,1173.55,337,23,563300,140825.00,
1701934822,10024281,5/1 ARM,360,,,,422490.00,0.7500,1173.59,01/02/2023,1173.59,337,23,563320,140830.00,
1701934823,10024282,15Yr fixed,360,,,,422505.00,0.7500,1173.63,01/02/2023,1173.63,337,23,563340,140835.00,
1701934824,10024283,30Yr fixed,360,,,,422520.00,0.7500,1173.67,01/02/2023,1173.67,337,23,563360,140840.00,
1701934825,10024284,5/1 ARM,360,,,,422535.00,0.7500,1173.71,01/02/2023,1173.71,337,23,563380,140845.00,
1701934826,10024285,15Yr fixed,360,,,,422550.00,0.7500,1173.75,01/02/2023,1173.76,337,23,563400,140850.00,
1701934827,10024286,30Yr fixed,360,,,,422565.00,0.7500,1173.80,01/02/2023,1173.80,337,23,563420,140855.00,
1701934828,10024287,5/1 ARM,360,,,,422580.00,0.7500,1173.84,01/02/2023,1173.84,337,23,563440,140860.00,
1701934829,10024288,15Yr fixed,360,,,,422595.00,0.7500,1173.88,01/02/2023,1173.88,337,23,563460,140865.00,
1701934830,10024289,30Yr fixed,360,,,,422610.00,0.7500,1173.92,01/02/2023,1173.92,337,23,563480,140870.00,
1701934831,10024290,5/1 ARM,360,,,,422625.00,0.7500,1173.96,01/02/2023,1173.96,337,23,563500,140875.00,
1701934832,10024291,15Yr fixed,360,,,,422640.00,0.7500,1174.00,01/02/2023,1174.01,337,23,563520,140880.00,
1701934833,10024292,30Yr fixed,360,,,,422655.00,0.7500,1174.05,01/02/2023,1174.05,337,23,563540,140885.00,
1701934834,10024293,5/1 ARM,360,,,,422670.00,0.7500,1174.09,01/02/2023,1174.09,337,23,563560,140890.00,
1701934835,10024294,15Yr fixed,360,,,,422685.00,0.7500,1174.13,01/02/2023,1174.13,337,23,563580,140895.00,
1701934837,10024295,30Yr fixed,360,,,,422700.00,0.7500,1174.17,01/02/2023,1174.17,337,23,563600,140900.00,
1701934838,10024296,5/1 ARM,360,,,,422715.00,0.7500,1174.21,01/02/2023,1174.21,337,23,563620,140905.00,
1701934839,10024297,15Yr fixed,360,,,,422730.00,0.7500,1174.25,01/02/2023,1174.26,337,23,563640,140910.00,
1701934840,10024298,30Yr fixed,360,,,,422745.00,0.7500,1174.30,01/02/2023,1174.30,337,23,563660,140915.00,
1701934841,10024299,5/1 ARM,360,,,,422760.00,0.7500,1174.34,01/02/2023,1174.34,337,23,563680,140920.00,
1701934842,10024300,15Yr fixed,360,,,,422775.00,0.7500,1174.38,01/02/2023,1174.38,337,23,563700,140925.00,
1701934843,10024301,30Yr fixed,360,,,,422790.00,0.7500,1174.42,01/02/2023,1174.42,337,23,563720,140930.00,
1701934844,10024302,5/1 ARM,360,,,,422805.00,0.7500,1174.46,01/02/2023,1174.46,337,23,563740,140935.00,
1701934845,10024303,15Yr fixed,360,,,,422820.00,0.7500,1174.50,01/02/2023,1174.51,337,23,563760,140940.00,
1701934846,10024304,30Yr fixed,360,,,,422835.00,0.7500,1174.55,01/02/2023,1174.55,337,23,563780,140945.00,
1701934847,10024305,5/1 ARM,360,,,,422850.00,0.7500,1174.59,01/02/2023,1174.59,337,23,563800,140950.00,
1701934848,10024306,15Yr fixed,360,,,,422865.00,0.7500,1174.63,01/02/2023,1174.63,337,23,563820,140955.00,
1701934849,10024307,30Yr fixed,360,,,,422880.00,0.7500,1174.67,01/02/2023,1174.67,337,23,563840,140960.00,
1701934850,10024308,5/1 ARM,360,,,,422895.00,0.7500,1174.71,01/02/2023,1174.71,337,23,563860,140965.00,
1701934851,10024309,15Yr fixed,360,,,,422910.00,0.7500,1174.75,01/02/2023,1174.76,337,23,563880,140970.00,
1701934852,10024310,30Yr fixed,360,,,,422925.00,0.7500,1174.80,01/02/2023,1174.80,337,23,563900,140975.00,
1701934853,10024311,5/1 ARM,360,,,,422940.00,0.7500,1174.84,01/02/2023,1174.84,337,23,563920,140980.00,
1701934854,10024312,15Yr fixed,360,,,,422955.00,0.7500,1174.88,01/02/2023,1174.88,337,23,563940,140985.00,
1701934855,10024313,30Yr fixed,360,,,,422970.00,0.7500,1174.92,01/02/2023,1174.92,337,23,563960,140990.00,
1701934856,10024314,5/1 ARM,360,,,,422985.00,0.7500,1174.96,01/02/2023,1174.96,337,23,563980,140995.00,
1701934857,10024315,15Yr fixed,360,,,,423000.00,0.7500,1175.00,01/02/2023,1175.01,337,23,564000,141000.00,
1701934858,10024316,30Yr fixed,360,,,,423015.00,0.7500,1175.05,01/02/2023,1175.05,337,23,564020,141005.00,
1701934859,10024317,5/1 ARM,360,,,,423030.00,0.7500,1175.09,01/02/2023,1175.09,337,23,564040,141010.00,
1701934860,10024318,15Yr fixed,360,,,,423045.00,0.7500,1175.13,01/02/2023,1175.13,337,23,564060,141015.00,
1701934861,10024319,30Yr fixed,360,,,,423060.00,0.7500,1175.17,01/02/2023,1175.17,337,23,564080,141020.00,
1701934862,10024320,5/1 ARM,360,,,,423075.00,0.7500,1175.21,01/02/2023,1175.21,337,23,564100,141025.00,
1701934863,10024321,15Yr fixed,360,,,,423090.00,0.7500,1175.25,01/02/2023,1175.26,337,23,564120,141030.00,
1701934864,10024322,30Yr fixed,360,,,,423105.00,0.7500,1175.30,01/02/2023,1175.30,337,23,564140,141035.00,
1701934865,10024323,5/1 ARM,360,,,,423120.00,0.7500,1175.34,01/02/2023,1175.34,337,23,564160,141040.00,
1701934866,10024324,15Yr fixed,360,,,,423135.00,0.7500,1175.38,01/02/2023,1175.38,337,23,564180,141045.00,
1701934867,10024325,30Yr fixed,360,,,,423150.00,0.7500,1175.42,01/02/2023,1175.42,337,23,564200,141050.00,
1701934868,10024326,5/1 ARM,360,,,,423165.00,0.7500,1175.46,01/02/2023,1175.46,337,23,564220,141055.00,
1701934869,10024327,15Yr fixed,360,,,,423180.00,0.7500,1175.50,01/02/2023,1175.51,337,23,564240,141060.00,
1701934870,10024328,30Yr fixed,360,,,,423195.00,0.7500,1175.55,01/02/2023,1175.55,337,23,564260,141065.00,
1701934872,10024329,5/1 ARM,360,,,,423210.00,0.7500,1175.59,01/02/2023,1175.59,337,23,564280,141070.00,
1701934873,10024330,15Yr fixed,360,,,,423225.00,0.7500,1175.63,01/02/2023,1175.63,337,23,564300,141075.00,
1701934874,10024331,30Yr fixed,360,,,,423240.00,0.7500,1175.67,01/02/2023,1175.67,337,23,564320,141080.00,
1701934875,10024332,5/1 ARM,360,,,,423255.00,0.7500,1175.71,01/02/2023,1175.71,337,23,564340,141085.00,
1701934876,10024333,15Yr fixed,360,,,,423270.00,0.7500,1175.75,01/02/2023,1175.76,337,23,564360,141090.00,
1701934877,10024334,30Yr fixed,360,,,,423285.00,0.7500,1175.80,01/02/2023,1175.80,337,23,564380,141095.00,
1701934879,10024335,5/1 ARM,360,,,,423300.00,0.7500,1175.84,01/02/2023,1175.84,337,23,564400,141100.00,
1701934880,10024336,15Yr fixed,360,,,,423315.00,0.7500,1175.88,01/02/2023,1175.88,337,23,564420,141105.00,
1701934881,10024337,30Yr fixed,360,,,,423330.00,0.7500,1175.92,01/02/2023,1175.92,337,23,564440,141110.00,
1701934891,10024338,5/1 ARM,360,,,,423345.00,0.7500,1175.96,01/02/2023,1175.96,337,23,564460,141115.00,
1701934892,10024339,15Yr fixed,360,,,,423360.00,0.7500,1176.00,01/02/2023,1176.01,337,23,564480,141120.00,
1701934893,10024340,30Yr fixed,360,,,,423375.00,0.7500,1176.05,01/02/2023,1176.05,337,23,564500,141125.00,
1701934895,10024341,5/1 ARM,360,,,,423390.00,0.7500,1176.09,01/02/2023,1176.09,337,23,564520,141130.00,
1701934897,10024342,15Yr fixed,360,,,,423405.00,0.7500,1176.13,01/02/2023,1176.13,337,23,564540,141135.00,
1701934898,10024343,30Yr fixed,360,,,,423420.00,0.7500,1176.17,01/02/2023,1176.17,337,23,564560,141140.00,
1701934902,10024344,5/1 ARM,360,,,,423435.00,0.7500,1176.21,01/02/2023,1176.21,337,23,564580,141145.00,
1701934903,10024345,15Yr fixed,360,,,,423450.00,0.7500,1176.25,01/02/2023,1176.26,337,23,564600,141150.00,
1701934904,10024346,30Yr fixed,360,,,,423465.00,0.7500,1176.30,01/02/2023,1176.30,337,23,564620,141155.00,
1701934905,10024347,5/1 ARM,360,,,,423480.00,0.7500,1176.34,01/02/2023,1176.34,337,23,564640,141160.00,
1701934906,10024348,15Yr fixed,360,,,,423495.00,0.7500,1176.38,01/02/2023,1176.38,337,23,564660,141165.00,
1701934907,10024349,30Yr fixed,360,,,,423510.00,0.7500,1176.42,01/02/2023,1176.42,337,23,564680,141170.00,
1701934908,10024350,5/1 ARM,360,,,,423525.00,0.7500,1176.46,01/02/2023,1176.46,337,23,564700,141175.00,
1701934909,10024351,15Yr fixed,360,,,,423540.00,0.7500,1176.50,01/02/2023,1176.51,337,23,564720,141180.00,
1701934910,10024352,30Yr fixed,360,,,,423555.00,0.7500,1176.55,01/02/2023,1176.55,337,23,564740,141185.00,
1701934911,10024353,5/1 ARM,360,,,,423570.00,0.7500,1176.59,01/02/2023,1176.59,337,23,564760,141190.00,
1701934912,10024354,15Yr fixed,360,,,,423585.00,0.7500,1176.63,01/02/2023,1176.63,337,23,564780,141195.00,
1701934913,10024355,30Yr fixed,360,,,,423600.00,0.7500,1176.67,01/02/2023,1176.67,337,23,564800,141200.00,
1701934914,10024356,5/1 ARM,360,,,,423615.00,0.7500,1176.71,01/02/2023,1176.71,337,23,564820,141205.00,
1701934915,10024357,15Yr fixed,360,,,,423630.00,0.7500,1176.75,01/02/2023,1176.76,337,23,564840,141210.00,
1701934916,10024358,30Yr fixed,360,,,,423645.00,0.7500,1176.80,01/02/2023,1176.80,337,23,564860,141215.00,
1701934917,10024359,5/1 ARM,360,,,,423660.00,0.7500,1176.84,01/02/2023,1176.84,337,23,564880,141220.00,
1701934918,10024360,15Yr fixed,360,,,,423675.00,0.7500,1176.88,01/02/2023,1176.88,337,23,564900,141225.00,
1701934919,10024361,30Yr fixed,360,,,,423690.00,0.7500,1176.92,01/02/2023,1176.92,337,23,564920,141230.00,
1701934920,10024362,5/1 ARM,360,,,,423705.00,0.7500,1176.96,01/02/2023,1176.96,337,23,564940,141235.00,
1701934921,10024363,15Yr fixed,360,,,,423720.00,0.7500,1177.00,01/02/2023,1177.01,337,23,564960,141240.00,
1701934922,10024364,30Yr fixed,360,,,,423735.00,0.7500,1177.05,01/02/2023,1177.05,337,23,564980,141245.00,
1701934923,10024365,5/1 ARM,360,,,,423750.00,0.7500,1177.09,01/02/2023,1177.09,337,23,565000,141250.00,
1701934924,10024366,15Yr fixed,360,,,,423765.00,0.7500,1177.13,01/02/2023,1177.13,337,23,565020,141255.00,
1701934925,10024367,30Yr fixed,360,,,,423780.00,0.7500,1177.17,01/02/2023,1177.17,337,23,565040,141260.00,
1701934926,10024368,5/1 ARM,360,,,,423795.00,0.7500,1177.21,01/02/2023,1177.21,337,23,565060,141265.00,
1701934927,10024369,15Yr fixed,360,,,,423810.00,0.7500,1177.25,01/02/2023,1177.26,337,23,565080,141270.00,
1701934928,10024370,30Yr fixed,360,,,,423825.00,0.7500,1177.30,01/02/2023,1177.30,337,23,565100,141275.00,
1701934929,10024371,5/1 ARM,360,,,,423840.00,0.7500,1177.34,01/02/2023,1177.34,337,23,565120,141280.00,
1701934930,10024372,15Yr fixed,360,,,,423855.00,0.7500,1177.38,01/02/2023,1177.38,337,23,565140,141285.00,
1701934931,10024373,30Yr fixed,360,,,,423870.00,0.7500,1177.42,01/02/2023,1177.42,337,23,565160,141290.00,
1701934932,10024374,5/1 ARM,360,,,,423885.00,0.7500,1177.46,01/02/2023,1177.46,337,23,565180,141295.00,
1701934933,10024375,15Yr fixed,360,,,,423900.00,0.7500,1177.50,01/02/2023,1177.51,337,23,565200,141300.00,
1701934934,10024376,30Yr fixed,360,,,,423915.00,0.7500,1177.55,01/02/2023,1177.55,337,23,565220,141305.00,
1701934935,10024377,5/1 ARM,360,,,,423930.00,0.7500,1177.59,01/02/2023,1177.59,337,23,565240,141310.00,
1701934936,10024378,15Yr fixed,360,,,,423945.00,0.7500,1177.63,01/02/2023,1177.63,337,23,565260,141315.00,
1701934937,10024379,30Yr fixed,360,,,,423960.00,0.7500,1177.67,01/02/2023,1177.67,337,23,565280,141320.00,
1701934938,10024380,5/1 ARM,360,,,,423975.00,0.7500,1177.71,01/02/2023,1177.71,337,23,565300,141325.00,
1701934939,10024381,15Yr fixed,360,,,,423990.00,0.7500,1177.75,01/02/2023,1177.76,337,23,565320,141330.00,
1701934940,10024382,30Yr fixed,360,,,,424005.00,0.7500,1177.80,01/02/2023,1177.80,337,23,565340,141335.00,
1701934941,10024383,5/1 ARM,360,,,,424020.00,0.7500,1177.84,01/02/2023,1177.84,337,23,565360,141340.00,
1701934942,10024384,15Yr fixed,360,,,,424035.00,0.7500,1177.88,01/02/2023,1177.88,337,23,565380,141345.00,
1701934943,10024385,30Yr fixed,360,,,,424050.00,0.7500,1177.92,01/02/2023,1177.92,337,23,565400,141350.00,
1701934944,10024386,5/1 ARM,360,,,,424065.00,0.7500,1177.96,01/02/2023,1177.96,337,23,565420,141355.00,
1701934945,10024387,15Yr fixed,360,,,,424080.00,0.7500,1178.00,01/02/2023,1178.01,337,23,565440,141360.00,
1701934946,10024388,30Yr fixed,360,,,,424095.00,0.7500,1178.05,01/02/2023,1178.05,337,23,565460,141365.00,
1701934947,10024389,5/1 ARM,360,,,,424110.00,0.7500,1178.09,01/02/2023,1178.09,337,23,565480,141370.00,
1701934948,10024390,15Yr fixed,360,,,,424125.00,0.7500,1178.13,01/02/2023,1178.13,337,23,565500,141375.00,
1701934949,10024391,30Yr fixed,360,,,,424140.00,0.7500,1178.17,01/02/2023,1178.17,337,23,565520,141380.00,
1701934950,10024392,5/1 ARM,360,,,,424155.00,0.7500,1178.21,01/02/2023,1178.21,337,23,565540,141385.00,
1701934951,10024393,15Yr fixed,360,,,,424170.00,0.7500,1178.25,01/02/2023,1178.26,337,23,565560,141390.00,
1701934952,10024394,30Yr fixed,360,,,,424185.00,0.7500,1178.30,01/02/2023,1178.30,337,23,565580,141395.00,
1701934953,10024395,5/1 ARM,360,,,,424200.00,0.7500,1178.34,01/02/2023,1178.34,337,23,565600,141400.00,
1701934954,10024396,15Yr fixed,360,,,,424215.00,0.7500,1178.38,01/02/2023,1178.38,337,23,565620,141405.00,
1701934955,10024397,30Yr fixed,360,,,,424230.00,0.7500,1178.42,01/02/2023,1178.42,337,23,565640,141410.00,
1701934956,10024398,5/1 ARM,360,,,,424245.00,0.7500,1178.46,01/02/2023,1178.46,337,23,565660,141415.00,
1701934957,10024399,15Yr fixed,360,,,,424260.00,0.7500,1178.50,01/02/2023,1178.51,337,23,565680,141420.00,
1701934958,10024400,30Yr fixed,360,,,,424275.00,0.7500,1178.55,01/02/2023,1178.55,337,23,565700,141425.00,
1701934959,10024401,5/1 ARM,360,,,,424290.00,0.7500,1178.59,01/02/2023,1178.59,337,23,565720,141430.00,
1701934960,10024402,15Yr fixed,360,,,,424305.00,0.7500,1178.63,01/02/2023,1178.63,337,23,565740,141435.00,
1701934961,10024403,30Yr fixed,360,,,,424320.00,0.7500,1178.67,01/02/2023,1178.67,337,23,565760,141440.00,
1701934962,10024404,5/1 ARM,360,,,,424335.00,0.7500,1178.71,01/02/2023,1178.71,337,23,565780,141445.00,
1701934963,10024405,15Yr fixed,360,,,,424350.00,0.7500,1178.75,01/02/2023,1178.76,337,23,565800,141450.00,
1701934964,10024406,30Yr fixed,360,,,,424365.00,0.7500,1178.80,01/02/2023,1178.80,337,23,565820,141455.00,
1701934965,10024407,5/1 ARM,360,,,,424380.00,0.7500,1178.84,01/02/2023,1178.84,337,23,565840,141460.00,
1701934966,10024408,15Yr fixed,360,,,,424395.00,0.7500,1178.88,01/02/2023,1178.88,337,23,565860,141465.00,
1701934967,10024409,30Yr fixed,360,,,,424410.00,0.7500,1178.92,01/02/2023,1178.92,337,23,565880,141470.00,
1701934968,10024410,5/1 ARM,360,,,,424425.00,0.7500,1178.96,01/02/2023,1178.96,337,23,565900,141475.00,
1701934969,10024411,15Yr fixed,360,,,,424440.00,0.7500,1179.00,01/02/2023,1179.01,337,23,565920,141480.00,
1701934970,10024412,30Yr fixed,360,,,,424455.00,0.7500,1179.05,01/02/2023,1179.05,337,23,565940,141485.00,
1701934971,10024413,5/1 ARM,360,,,,424470.00,0.7500,1179.09,01/02/2023,1179.09,337,23,565960,141490.00,
1701934972,10024414,15Yr fixed,360,,,,424485.00,0.7500,1179.13,01/02/2023,1179.13,337,23,565980,141495.00,
1701935034,10024415,30Yr fixed,360,,,,424500.00,0.7500,1179.17,01/02/2023,1179.17,337,23,566000,141500.00,
1701935035,10024416,5/1 ARM,360,,,,424515.00,0.7500,1179.21,01/02/2023,1179.21,337,23,566020,141505.00,
1701935036,10024417,15Yr fixed,360,,,,424530.00,0.7500,1179.25,01/02/2023,1179.26,337,23,566040,141510.00,
1701935037,10024418,30Yr fixed,360,,,,424545.00,0.7500,1179.30,01/02/2023,1179.30,337,23,566060,141515.00,
1701935039,10024419,5/1 ARM,360,,,,424560.00,0.7500,1179.34,01/02/2023,1179.34,337,23,566080,141520.00,
1701935040,10024420,15Yr fixed,360,,,,424575.00,0.7500,1179.38,01/02/2023,1179.38,337,23,566100,141525.00,
1701935041,10024421,30Yr fixed,360,,,,424590.00,0.7500,1179.42,01/02/2023,1179.42,337,23,566120,141530.00,
1701935042,10024422,5/1 ARM,360,,,,424605.00,0.7500,1179.46,01/02/2023,1179.46,337,23,566140,141535.00,
1701935043,10024423,15Yr fixed,360,,,,424620.00,0.7500,1179.50,01/02/2023,1179.51,337,23,566160,141540.00,
1701935044,10024424,30Yr fixed,360,,,,424635.00,0.7500,1179.55,01/02/2023,1179.55,337,23,566180,141545.00,
1701935045,10024425,5/1 ARM,360,,,,424650.00,0.7500,1179.59,01/02/2023,1179.59,337,23,566200,141550.00,
1701935046,10024426,15Yr fixed,360,,,,424665.00,0.7500,1179.63,01/02/2023,1179.63,337,23,566220,141555.00,
1701935047,10024427,30Yr fixed,360,,,,424680.00,0.7500,1179.67,01/02/2023,1179.67,337,23,566240,141560.00,
1701935048,10024428,5/1 ARM,360,,,,424695.00,0.7500,1179.71,01/02/2023,1179.71,337,23,566260,141565.00,
1701935049,10024429,15Yr fixed,360,,,,424710.00,0.7500,1179.75,01/02/2023,1179.76,337,23,566280,141570.00,
1701935050,10024430,30Yr fixed,360,,,,424725.00,0.7500,1179.80,01/02/2023,1179.80,337,23,566300,141575.00,
1701935051,10024431,5/1 ARM,360,,,,424740.00,0.7500,1179.84,01/02/2023,1179.84,337,23,566320,141580.00,
1701935052,10024432,15Yr fixed,360,,,,424755.00,0.7500,1179.88,01/02/2023,1179.88,337,23,566340,141585.00,
1701935053,10024433,30Yr fixed,360,,,,424770.00,0.7500,1179.92,01/02/2023,1179.92,337,23,566360,141590.00,
1701935054,10024434,5/1 ARM,360,,,,424785.00,0.7500,1179.96,01/02/2023,1179.96,337,23,566380,141595.00,
1701935055,10024435,15Yr fixed,360,,,,424800.00,0.7500,1180.00,01/02/2023,1180.01,337,23,566400,141600.00,
1701935056,10024436,30Yr fixed,360,,,,424815.00,0.7500,1180.05,01/02/2023,1180.05,337,23,566420,141605.00,
