ecad_id,Asset_id,Program/product,term,Rate/margin,Disbursment Data ( start MTG Date),Completion Data ( Closing MTG Date),Initial Borrow capital,Loan to Value,Monthly repayment,Next due payment date,Monthly capital repayment with zero interest,Months already paid,Months due paid,Property Valuation,Customer Initial deposit
1701438335,10002261,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92190,0.7500,£619.55,01/02/2023,£256.09,337,23,122920,30730
1701438336,10002262,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92205,0.7500,£619.65,01/02/2023,£256.13,337,23,122940,30735
1701438337,10002263,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92220,0.7500,£619.75,01/02/2023,£256.17,337,23,122960,30740
1701438338,10002264,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92235,0.7500,£619.85,01/02/2023,£256.21,337,23,122980,30745
1701438339,10002265,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92250,0.7500,£619.95,01/02/2023,£256.26,337,23,123000,30750
1701438340,10002266,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92265,0.7500,£620.06,01/02/2023,£256.30,337,23,123020,30755
1701438341,10002267,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92280,0.7500,£620.16,01/02/2023,£256.34,337,23,123040,30760
1701438342,10002268,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92295,0.7500,£620.26,01/02/2023,£256.38,337,23,123060,30765
1701438343,10002269,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92310,0.7500,£620.36,01/02/2023,£256.42,337,23,123080,30770
1701438344,10002270,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92325,0.7500,£620.46,01/02/2023,£256.46,337,23,123100,30775
1701438348,10002271,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92340,0.7500,£620.56,01/02/2023,£256.51,337,23,123120,30780
1701438349,10002272,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92355,0.7500,£620.66,01/02/2023,£256.55,337,23,123140,30785
1701438350,10002273,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92370,0.7500,£620.76,01/02/2023,£256.59,337,23,123160,30790
1701438352,10002274,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92385,0.7500,£620.86,01/02/2023,£256.63,337,23,123180,30795
1701438353,10002275,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92400,0.7500,£620.96,01/02/2023,£256.67,337,23,123200,30800
1701438354,10002276,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92415,0.7500,£621.06,01/02/2023,£256.71,337,23,123220,30805
1701438355,10002277,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92430,0.7500,£621.16,01/02/2023,£256.76,337,23,123240,30810
1701438356,10002278,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92445,0.7500,£621.26,01/02/2023,£256.80,337,23,123260,30815
1701438444,10002279,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92460,0.7500,£621.37,01/02/2023,£256.84,337,23,123280,30820
1701438455,10002280,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92475,0.7500,£621.47,01/02/2023,£256.88,337,23,123300,30825
1701438456,10002281,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92490,0.7500,£621.57,01/02/2023,£256.92,337,23,123320,30830
1701438457,10002282,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92505,0.7500,£621.67,01/02/2023,£256.96,337,23,123340,30835
1701438742,10002283,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92520,0.7500,£621.77,01/02/2023,£257.01,337,23,123360,30840
1701438743,10002284,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92535,0.7500,£621.87,01/02/2023,£257.05,337,23,123380,30845
1701438744,10002285,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92550,0.7500,£621.97,01/02/2023,£257.09,337,23,123400,30850
1701438745,10002286,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92565,0.7500,£622.07,01/02/2023,£257.13,337,23,123420,30855
1701438746,10002287,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92580,0.7500,£622.17,01/02/2023,£257.17,337,23,123440,30860
1701438747,10002288,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92595,0.7500,£622.27,01/02/2023,£257.21,337,23,123460,30865
1701438748,10002289,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92610,0.7500,£622.37,01/02/2023,£257.26,337,23,123480,30870
1701438749,10002290,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92625,0.7500,£622.47,01/02/2023,£257.30,337,23,123500,30875
1701438750,10002291,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92640,0.7500,£622.58,01/02/2023,£257.34,337,23,123520,30880
1701438752,10002292,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92655,0.7500,£622.68,01/02/2023,£257.38,337,23,123540,30885
1701438753,10002293,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92670,0.7500,£622.78,01/02/2023,£257.42,337,23,123560,30890
1701438754,10002294,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92685,0.7500,£622.88,01/02/2023,£257.46,337,23,123580,30895
1701438755,10002295,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92700,0.7500,£622.98,01/02/2023,£257.51,337,23,123600,30900
1701438803,10002296,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92715,0.7500,£623.08,01/02/2023,£257.55,337,23,123620,30905
1701438830,10002297,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92730,0.7500,£623.18,01/02/2023,£257.59,337,23,123640,30910
1701438831,10002298,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92745,0.7500,£623.28,01/02/2023,£257.63,337,23,123660,30915
1701438832,10002299,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92760,0.7500,£623.38,01/02/2023,£257.67,337,23,123680,30920
1701438841,10002300,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92775,0.7500,£623.48,01/02/2023,£257.71,337,23,123700,30925
1701438842,10002301,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92790,0.7500,£623.58,01/02/2023,£257.76,337,23,123720,30930
1701438843,10002302,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92805,0.7500,£623.68,01/02/2023,£257.80,337,23,123740,30935
1701438844,10002303,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92820,0.7500,£623.79,01/02/2023,£257.84,337,23,123760,30940
1701438845,10002304,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92835,0.7500,£623.89,01/02/2023,£257.88,337,23,123780,30945
1701438846,10002305,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92850,0.7500,£623.99,01/02/2023,£257.92,337,23,123800,30950
1701438847,10002306,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92865,0.7500,£624.09,01/02/2023,£257.96,337,23,123820,30955
1701438848,10002307,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92880,0.7500,£624.19,01/02/2023,£258.01,337,23,123840,30960
1701438849,10002308,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92895,0.7500,£624.29,01/02/2023,£258.05,337,23,123860,30965
1701438850,10002309,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92910,0.7500,£624.39,01/02/2023,£258.09,337,23,123880,30970
1701438851,10002310,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92925,0.7500,£624.49,01/02/2023,£258.13,337,23,123900,30975
1701438852,10002311,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92940,0.7500,£624.59,01/02/2023,£258.17,337,23,123920,30980
1701438853,10002312,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92955,0.7500,£624.69,01/02/2023,£258.21,337,23,123940,30985
1701438854,10002313,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92970,0.7500,£624.79,01/02/2023,£258.26,337,23,123960,30990
1701438855,10002314,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,92985,0.7500,£624.89,01/02/2023,£258.30,337,23,123980,30995
1701438856,10002315,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93000,0.7500,£624.99,01/02/2023,£258.34,337,23,124000,31000
1701438857,10002316,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93015,0.7500,£625.10,01/02/2023,£258.38,337,23,124020,31005
1701438858,10002317,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93030,0.7500,£625.20,01/02/2023,£258.42,337,23,124040,31010
1701438859,10002318,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93045,0.7500,£625.30,01/02/2023,£258.46,337,23,124060,31015
1701438860,10002319,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93060,0.7500,£625.40,01/02/2023,£258.51,337,23,124080,31020
1701438861,10002320,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93075,0.7500,£625.50,01/02/2023,£258.55,337,23,124100,31025
1701438862,10002321,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93090,0.7500,£625.60,01/02/2023,£258.59,337,23,124120,31030
1701438863,10002322,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93105,0.7500,£625.70,01/02/2023,£258.63,337,23,124140,31035
1701438864,10002323,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93120,0.7500,£625.80,01/02/2023,£258.67,337,23,124160,31040
1701438865,10002324,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93135,0.7500,£625.90,01/02/2023,£258.71,337,23,124180,31045
1701438866,10002325,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93150,0.7500,£626.00,01/02/2023,£258.76,337,23,124200,31050
1701438867,10002326,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93165,0.7500,£626.10,01/02/2023,£258.80,337,23,124220,31055
1701438868,10002327,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93180,0.7500,£626.20,01/02/2023,£258.84,337,23,124240,31060
1701438869,10002328,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93195,0.7500,£626.31,01/02/2023,£258.88,337,23,124260,31065
1701438870,10002329,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93210,0.7500,£626.41,01/02/2023,£258.92,337,23,124280,31070
1701438871,10002330,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93225,0.7500,£626.51,01/02/2023,£258.96,337,23,124300,31075
1701438872,10002331,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93240,0.7500,£626.61,01/02/2023,£259.01,337,23,124320,31080
1701438873,10002332,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93255,0.7500,£626.71,01/02/2023,£259.05,337,23,124340,31085
1701438874,10002333,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93270,0.7500,£626.81,01/02/2023,£259.09,337,23,124360,31090
1701438875,10002334,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93285,0.7500,£626.91,01/02/2023,£259.13,337,23,124380,31095
1701438876,10002335,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93300,0.7500,£627.01,01/02/2023,£259.17,337,23,124400,31100
1701438877,10002336,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93315,0.7500,£627.11,01/02/2023,£259.21,337,23,124420,31105
1701438878,10002337,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93330,0.7500,£627.21,01/02/2023,£259.26,337,23,124440,31110
1701438879,10002338,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93345,0.7500,£627.31,01/02/2023,£259.30,337,23,124460,31115
1701438880,10002339,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93360,0.7500,£627.41,01/02/2023,£259.34,337,23,124480,31120
1701438881,10002340,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93375,0.7500,£627.51,01/02/2023,£259.38,337,23,124500,31125
1701438882,10002341,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93390,0.7500,£627.62,01/02/2023,£259.42,337,23,124520,31130
1701438883,10002342,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93405,0.7500,£627.72,01/02/2023,£259.46,337,23,124540,31135
1701438884,10002343,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93420,0.7500,£627.82,01/02/2023,£259.51,337,23,124560,31140
1701438885,10002344,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93435,0.7500,£627.92,01/02/2023,£259.55,337,23,124580,31145
1701438886,10002345,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93450,0.7500,£628.02,01/02/2023,£259.59,337,23,124600,31150
1701438887,10002346,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93465,0.7500,£628.12,01/02/2023,£259.63,337,23,124620,31155
1701438888,10002347,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93480,0.7500,£628.22,01/02/2023,£259.67,337,23,124640,31160
1701438889,10002348,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93495,0.7500,£628.32,01/02/2023,£259.71,337,23,124660,31165
1701438890,10002349,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93510,0.7500,£628.42,01/02/2023,£259.76,337,23,124680,31170
1701438891,10002350,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93525,0.7500,£628.52,01/02/2023,£259.80,337,23,124700,31175
1701438892,10002351,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93540,0.7500,£628.62,01/02/2023,£259.84,337,23,124720,31180
1701438893,10002352,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93555,0.7500,£628.72,01/02/2023,£259.88,337,23,124740,31185
1701438894,10002353,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93570,0.7500,£628.83,01/02/2023,£259.92,337,23,124760,31190
1701438895,10002354,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93585,0.7500,£628.93,01/02/2023,£259.96,337,23,124780,31195
1701438896,10002355,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93600,0.7500,£629.03,01/02/2023,£260.01,337,23,124800,31200
1701438897,10002356,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93615,0.7500,£629.13,01/02/2023,£260.05,337,23,124820,31205
1701438898,10002357,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93630,0.7500,£629.23,01/02/2023,£260.09,337,23,124840,31210
1701438899,10002358,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93645,0.7500,£629.33,01/02/2023,£260.13,337,23,124860,31215
1701438900,10002359,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93660,0.7500,£629.43,01/02/2023,£260.17,337,23,124880,31220
1701438901,10002360,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93675,0.7500,£629.53,01/02/2023,£260.21,337,23,124900,31225
1701438902,10002361,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93690,0.7500,£629.63,01/02/2023,£260.26,337,23,124920,31230
1701438905,10002362,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93705,0.7500,£629.73,01/02/2023,£260.30,337,23,124940,31235
1701438906,10002363,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93720,0.7500,£629.83,01/02/2023,£260.34,337,23,124960,31240
1701438907,10002364,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93735,0.7500,£629.93,01/02/2023,£260.38,337,23,124980,31245
1701438908,10002365,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93750,0.7500,£630.03,01/02/2023,£260.42,337,23,125000,31250
1701438909,10002366,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93765,0.7500,£630.14,01/02/2023,£260.46,337,23,125020,31255
1701438910,10002367,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93780,0.7500,£630.24,01/02/2023,£260.51,337,23,125040,31260
1701438911,10002368,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93795,0.7500,£630.34,01/02/2023,£260.55,337,23,125060,31265
1701438912,10002369,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93810,0.7500,£630.44,01/02/2023,£260.59,337,23,125080,31270
1701438913,10002370,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93825,0.7500,£630.54,01/02/2023,£260.63,337,23,125100,31275
1701438914,10002371,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93840,0.7500,£630.64,01/02/2023,£260.67,337,23,125120,31280
1701438915,10002372,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93855,0.7500,£630.74,01/02/2023,£260.71,337,23,125140,31285
1701438916,10002373,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93870,0.7500,£630.84,01/02/2023,£260.76,337,23,125160,31290
1701438917,10002374,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93885,0.7500,£630.94,01/02/2023,£260.80,337,23,125180,31295
1701438918,10002375,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93900,0.7500,£631.04,01/02/2023,£260.84,337,23,125200,31300
1701438919,10002376,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93915,0.7500,£631.14,01/02/2023,£260.88,337,23,125220,31305
1701438920,10002377,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93930,0.7500,£631.24,01/02/2023,£260.92,337,23,125240,31310
1701438921,10002378,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93945,0.7500,£631.35,01/02/2023,£260.96,337,23,125260,31315
1701438922,10002379,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93960,0.7500,£631.45,01/02/2023,£261.01,337,23,125280,31320
1701438923,10002380,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93975,0.7500,£631.55,01/02/2023,£261.05,337,23,125300,31325
1701438924,10002381,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,93990,0.7500,£631.65,01/02/2023,£261.09,337,23,125320,31330
1701438925,10002382,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94005,0.7500,£631.75,01/02/2023,£261.13,337,23,125340,31335
1701438926,10002383,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94020,0.7500,£631.85,01/02/2023,£261.17,337,23,125360,31340
1701438927,10002384,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94035,0.7500,£631.95,01/02/2023,£261.21,337,23,125380,31345
1701438928,10002385,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94050,0.7500,£632.05,01/02/2023,£261.26,337,23,125400,31350
1701438929,10002386,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94065,0.7500,£632.15,01/02/2023,£261.30,337,23,125420,31355
1701438930,10002387,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94080,0.7500,£632.25,01/02/2023,£261.34,337,23,125440,31360
1701438931,10002388,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94095,0.7500,£632.35,01/02/2023,£261.38,337,23,125460,31365
1701438932,10002389,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94110,0.7500,£632.45,01/02/2023,£261.42,337,23,125480,31370
1701438933,10002390,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94125,0.7500,£632.56,01/02/2023,£261.46,337,23,125500,31375
1701438934,10002391,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94140,0.7500,£632.66,01/02/2023,£261.51,337,23,125520,31380
1701438935,10002392,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94155,0.7500,£632.76,01/02/2023,£261.55,337,23,125540,31385
1701438936,10002393,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94170,0.7500,£632.86,01/02/2023,£261.59,337,23,125560,31390
1701438937,10002394,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94185,0.7500,£632.96,01/02/2023,£261.63,337,23,125580,31395
1701438938,10002395,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94200,0.7500,£633.06,01/02/2023,£261.67,337,23,125600,31400
1701438939,10002396,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94215,0.7500,£633.16,01/02/2023,£261.71,337,23,125620,31405
1701438940,10002397,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94230,0.7500,£633.26,01/02/2023,£261.76,337,23,125640,31410
1701438941,10002398,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94245,0.7500,£633.36,01/02/2023,£261.80,337,23,125660,31415
1701438942,10002399,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94260,0.7500,£633.46,01/02/2023,£261.84,337,23,125680,31420
1701438943,10002400,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94275,0.7500,£633.56,01/02/2023,£261.88,337,23,125700,31425
1701438944,10002401,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94290,0.7500,£633.66,01/02/2023,£261.92,337,23,125720,31430
1701438945,10002402,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94305,0.7500,£633.76,01/02/2023,£261.96,337,23,125740,31435
1701438946,10002403,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94320,0.7500,£633.87,01/02/2023,£262.01,337,23,125760,31440
1701438947,10002404,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94335,0.7500,£633.97,01/02/2023,£262.05,337,23,125780,31445
1701438948,10002405,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94350,0.7500,£634.07,01/02/2023,£262.09,337,23,125800,31450
1701438949,10002406,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94365,0.7500,£634.17,01/02/2023,£262.13,337,23,125820,31455
1701438950,10002407,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94380,0.7500,£634.27,01/02/2023,£262.17,337,23,125840,31460
1701438951,10002408,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94395,0.7500,£634.37,01/02/2023,£262.21,337,23,125860,31465
1701438952,10002409,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94410,0.7500,£634.47,01/02/2023,£262.26,337,23,125880,31470
1701438953,10002410,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94425,0.7500,£634.57,01/02/2023,£262.30,337,23,125900,31475
1701438954,10002411,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94440,0.7500,£634.67,01/02/2023,£262.34,337,23,125920,31480
1701438955,10002412,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94455,0.7500,£634.77,01/02/2023,£262.38,337,23,125940,31485
1701438956,10002413,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94470,0.7500,£634.87,01/02/2023,£262.42,337,23,125960,31490
1701438957,10002414,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94485,0.7500,£634.97,01/02/2023,£262.46,337,23,125980,31495
1701438958,10002415,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94500,0.7500,£635.08,01/02/2023,£262.51,337,23,126000,31500
1701438959,10002416,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94515,0.7500,£635.18,01/02/2023,£262.55,337,23,126020,31505
1701438960,10002417,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94530,0.7500,£635.28,01/02/2023,£262.59,337,23,126040,31510
1701438961,10002418,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94545,0.7500,£635.38,01/02/2023,£262.63,337,23,126060,31515
1701438962,10002419,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94560,0.7500,£635.48,01/02/2023,£262.67,337,23,126080,31520
1701438963,10002420,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94575,0.7500,£635.58,01/02/2023,£262.71,337,23,126100,31525
1701438964,10002421,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94590,0.7500,£635.68,01/02/2023,£262.76,337,23,126120,31530
1701438965,10002422,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94605,0.7500,£635.78,01/02/2023,£262.80,337,23,126140,31535
1701438966,10002423,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94620,0.7500,£635.88,01/02/2023,£262.84,337,23,126160,31540
1701438967,10002424,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94635,0.7500,£635.98,01/02/2023,£262.88,337,23,126180,31545
1701438968,10002425,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94650,0.7500,£636.08,01/02/2023,£262.92,337,23,126200,31550
1701438969,10002426,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,94665,0.7500,£636.18,01/02/2023,£262.96,337,23,126220,31555
